name,color,parent_category,classification
Entertainment,#df4e92,,expense
Income,#e99537,,income
Utilities,#eb5429,,expense
Mobile Plan,#df4e92,,expense
Postal Services,#A51AA7,,expense
Fees,#6471eb,,expense
Services,#4da568,,expense
Rent,#db5a54,,expense
Home Improvement,#6471eb,,expense
Transportation,#df4e92,,expense
Subscription Services,#db5a54,,expense
Healthcare,#4da568,,expense
Groceries,#c44fe9,,expense
Gifts & Donations,#61c9ea,,expense
Travel,#df4e92,,expense
Loan Payments,#6471eb,,expense
Shopping,#e99537,,expense
Personal Care,#4da568,,expense
Coffee,#6471eb,,expense
Restaurants,#4da568,,expense
